2,1,2,-1,2,1.25,104.6259,15151,25414,16160136
2,1,2,-1,1.25,1.25,110.4203,130602,1597,17478512
2,1,2,-1,1.25,2,158.5827,137064,2390,15153372
2,1,2,-1,2,2,152.4859,144722,3530,16381644
2,1,2,-1,2,1.25,117.3051,150434,1453,16586544
2,1,3,-1,1.25,1.25,104.6259,10660,20657,17965220
2,1,3,-1,1.25,2,109.5919,2245,12489,17577236
2,1,3,-1,2,2,104.6259,10660,20222,17469876
2,1,3,-1,2,1.25,104.6259,10660,17180,19353140
2,1,4,-1,1.25,1.25,110.4203,156664,1717,15775632
2,1,4,-1,1.25,2,158.5827,163126,2467,16521036
2,1,4,-1,2,2,152.4859,170784,3153,15654924
2,1,4,-1,2,1.25,117.3051,176496,1281,16225708
2,2,0,0,2,1.25,97.1452,910,69,16541552
2,2,0,1,2,1.25,167.0183,2646,552,18477340
2,2,0,2,2,1.25,97.1452,9561,7113,16063468
2,2,0,3,2,1.25,98.45892,4974,1713,17579212
2,2,0,4,2,1.25,97.1452,10685,9117,22363432
2,2,0,-1,1.25,1.25,100.4736,179958,567,22748636
2,2,0,-1,1.25,2,138.4178,183050,682,24042536
2,2,0,-1,2,2,163.5171,190518,2676,26722496
2,2,0,-1,2,1.25,103.1415,195732,1132,16823288
2,2,1,0,2,1.25,183.7818,141,6,15444188
2,2,1,0,1.25,1.25,165.6899,482,31,16034332
2,2,1,0,2,1.25,183.7818,141,3,17698484
2,2,1,1,2,1.25,207.3087,153,5,16924984
2,2,1,1,1.25,1.25,185.2021,1092,98,16014208
2,2,1,1,2,1.25,207.3087,153,3,17216840
2,2,1,2,2,1.25,97.1452,2791,592,18964720
2,2,1,2,1.25,1.25,97.1452,8457,5521,19509928
2,2,1,2,2,1.25,97.1452,2791,533,13625792
2,2,1,3,2,1.25,154.935,3365,779,17004448
2,2,1,3,1.25,1.25,117.1691,4569,1518,16628784
2,2,1,3,2,1.25,154.935,3365,852,17513856
2,2,1,4,2,1.25,97.1452,6246,2809,15719744
2,2,1,4,1.25,1.25,97.1452,9346,5920,17878368
2,2,1,4,2,1.25,97.1452,6246,2704,12972912
2,2,1,-1,1.25,1.25,100.4736,199194,493,14433760
2,2,1,-1,1.25,2,138.4178,202286,628,11697636
2,2,1,-1,2,2,163.5171,209754,2238,14484764
2,2,1,-1,2,1.25,103.1415,214968,1154,14875320
2,2,2,-1,2,1.25,97.1452,13650,14779,13715480
2,2,2,-1,1.25,1.25,100.4736,218430,532,15276700
2,2,2,-1,1.25,2,138.4178,221522,671,14841436
2,2,2,-1,2,2,163.5171,228990,2317,14059988
2,2,2,-1,2,1.25,103.1415,234204,979,13877060
2,2,3,-1,1.25,1.25,97.1452,9560,11123,12175140
2,2,3,-1,1.25,2,97.1452,910,10338,13000040
2,2,3,-1,2,2,97.1452,9560,8955,12696812
2,2,3,-1,2,1.25,97.1452,9560,6822,15267412
2,2,4,-1,1.25,1.25,100.4736,237666,557,15591640
2,2,4,-1,1.25,2,138.4178,240758,572,14761492
2,2,4,-1,2,2,163.5171,248226,2091,16472376
2,2,4,-1,2,1.25,103.1415,253440,934,10260312
2,3,0,0,2,1.25,78.61577,540,20,12660208
2,3,0,1,2,1.25,95.39825,303,10,10704608
2,3,0,2,2,1.25,70.34496,5068,1617,12688628
2,3,0,3,2,1.25,77.68379,2612,432,13579408
2,3,0,4,2,1.25,70.34496,6593,2589,14097324
2,3,0,-1,1.25,1.25,71.51653,256722,422,12555256
2,3,0,-1,1.25,2,92.79775,258613,242,12679568
2,3,0,-1,2,2,106.5968,259864,143,12448512
2,3,0,-1,2,1.25,79.68379,264707,666,13551752
2,3,1,0,2,1.25,92.51221,88,1,13859808
2,3,1,0,1.25,1.25,91.65193,103,2,14171476
2,3,1,0,2,1.25,92.51221,88,3,11605752
2,3,1,1,2,1.25,129.8136,97,1,11923516
2,3,1,1,1.25,1.25,114.4325,113,1,12288668
2,3,1,1,2,1.25,129.8136,97,1,12613748
2,3,1,2,2,1.25,77.34495,3183,717,12186140
2,3,1,2,1.25,1.25,70.43074,4426,1147,9235832
2,3,1,2,2,1.25,77.34495,3183,583,11910248
2,3,1,3,2,1.25,94.33697,1460,121,11730900
2,3,1,3,1.25,1.25,81.01222,2159,222,12421316
2,3,1,3,2,1.25,94.33697,1460,118,11920404
2,3,1,4,2,1.25,70.75916,3854,920,12022140
2,3,1,4,1.25,1.25,70.43074,5936,2197,12434408
2,3,1,4,2,1.25,70.75916,3854,888,11282332
2,3,1,-1,1.25,1.25,71.51653,267989,442,11975664
2,3,1,-1,1.25,2,92.79775,269880,226,12685584
2,3,1,-1,2,2,106.5968,271131,144,13042348
2,3,1,-1,2,1.25,79.68379,275974,755,11584112
2,3,2,-1,2,1.25,70.34496,10345,7987,13404336
2,3,2,-1,1.25,1.25,71.51653,279256,416,11499296
2,3,2,-1,1.25,2,92.79775,281147,250,10125580
2,3,2,-1,2,2,106.5968,282398,128,9869296
2,3,2,-1,2,1.25,79.68379,287241,699,10578732
2,3,3,-1,1.25,1.25,70.34496,5068,2488,10508964
2,3,3,-1,1.25,2,78.61577,540,1339,11234300
2,3,3,-1,2,2,70.34496,5068,2611,11118976
2,3,3,-1,2,1.25,70.34496,5068,2238,10783120
2,3,4,-1,1.25,1.25,71.51653,290523,465,12156188
2,3,4,-1,1.25,2,92.79775,292414,217,11230976
2,3,4,-1,2,2,106.5968,293665,144,13351180
2,3,4,-1,2,1.25,79.68379,298508,732,10457860
2,4,0,0,2,1.25,127.31,1893,249,12373376
2,4,0,1,2,1.25,118.367,137,5,9924152
2,4,0,2,2,1.25,98.12438,8528,4766,11756348
2,4,0,3,2,1.25,107.4411,3575,734,13456872
2,4,0,4,2,1.25,98.12438,10735,7723,11533076
2,4,0,-1,1.25,1.25,99.92339,302557,623,9487520
2,4,0,-1,1.25,2,130.1078,305242,510,9691108
2,4,0,-1,2,2,152.5305,308731,588,10197368
2,4,0,-1,2,1.25,100.6734,312542,460,11394184
2,4,1,0,2,1.25,129.5845,116,2,12336020
2,4,1,0,1.25,1.25,128.2953,326,9,11253220
2,4,1,0,2,1.25,129.5845,116,2,12076132
2,4,1,1,2,1.25,155.4803,117,2,12915388
2,4,1,1,1.25,1.25,149.6984,122,3,10553824
2,4,1,1,2,1.25,155.4803,117,2,11520700
2,4,1,2,2,1.25,99.66604,2881,564,12920140
2,4,1,2,1.25,1.25,98.12438,7070,3714,11976352
2,4,1,2,2,1.25,99.66604,2881,500,11072764
2,4,1,3,2,1.25,136.8455,1212,107,13482564
2,4,1,3,1.25,1.25,112.2046,2021,254,13350648
2,4,1,3,2,1.25,136.8455,1212,98,11016768
2,4,1,4,2,1.25,99.66604,6454,2646,10470532
2,4,1,4,1.25,1.25,98.12438,9407,5934,10567928
2,4,1,4,2,1.25,99.66604,6454,2532,10950192
2,4,1,-1,1.25,1.25,99.92339,316591,579,10022492
2,4,1,-1,1.25,2,130.1078,319276,429,11351920
2,4,1,-1,2,2,152.5305,322765,581,13316124
2,4,1,-1,2,1.25,100.6734,326576,459,13701544
2,4,2,-1,2,1.25,98.12438,13741,13389,12815040
2,4,2,-1,1.25,1.25,99.92339,330625,621,11082892
2,4,2,-1,1.25,2,130.1078,333310,530,11677768
2,4,2,-1,2,2,152.5305,336799,898,9335576
2,4,2,-1,2,1.25,100.6734,340610,550,12052392
2,4,3,-1,1.25,1.25,98.12438,8525,6194,10829784
2,4,3,-1,1.25,2,127.31,1893,4580,8677404
2,4,3,-1,2,2,98.12438,8525,4871,8542472
2,4,3,-1,2,1.25,98.12438,8525,4590,10316892
2,4,4,-1,1.25,1.25,99.92339,344659,483,9762068
2,4,4,-1,1.25,2,130.1078,347344,430,10283160
2,4,4,-1,2,2,152.5305,350833,553,12263808
2,4,4,-1,2,1.25,100.6734,354644,514,13196700
